-18221.071813	38.337763	536.272866	3.540000	2.000000	0.000000	99.000000	0.000000	0.000000
-18221.071257	39.774348	545.514168	3.040000	2.000000	0.000000	100.000000	0.000000	0.000000
-18221.060968	25.356579	543.661470	3.040000	2.000000	0.000000	101.000000	0.000000	0.000000
-18221.059660	36.892525	541.819866	3.040000	2.000000	0.000000	102.000000	0.000000	0.000000
-18221.032519	38.337763	541.819866	3.040000	2.000000	0.000000	103.000000	0.000000	0.000000
-18221.020216	28.238402	543.661470	3.540000	2.000000	0.000000	104.000000	0.000000	0.000000
-18220.991848	25.356579	543.661470	3.440000	2.000000	0.000000	105.000000	0.000000	0.000000
-18220.975088	36.892525	541.819866	3.340000	2.000000	0.000000	106.000000	0.000000	0.000000
-18220.973549	38.337763	543.661470	3.140000	2.000000	0.000000	107.000000	0.000000	0.000000
-18220.953966	-9.259911	558.460866	3.740000	2.000000	0.000000	108.000000	0.000000	0.000000
-18220.919660	25.356579	543.661470	3.240000	2.000000	0.000000	109.000000	0.000000	0.000000
-18220.843942	38.337763	545.514168	3.340000	2.000000	0.000000	110.000000	0.000000	0.000000
-18220.824926	25.356579	543.661470	3.140000	2.000000	0.000000	111.000000	0.000000	0.000000
-18220.816477	35.447286	541.819866	3.040000	2.000000	0.000000	112.000000	0.000000	0.000000
-18220.786686	38.337763	541.819866	3.040000	2.000000	0.000000	113.000000	0.000000	0.000000
-18220.765806	3.721273	560.302470	4.000000	2.000000	0.000000	114.000000	0.000000	0.000000
-18220.751547	39.774348	543.661470	3.240000	2.000000	0.000000	115.000000	0.000000	0.000000
-18220.684892	38.337763	541.819866	3.040000	2.000000	0.000000	116.000000	0.000000	0.000000
-18220.678271	25.356579	543.661470	3.440000	2.000000	0.000000	117.000000	0.000000	0.000000
-18220.644776	26.793164	551.061168	4.360000	2.000000	0.000000	118.000000	0.000000	0.000000
-18220.631917	38.337763	541.819866	3.440000	2.000000	0.000000	119.000000	0.000000	0.000000
-18220.631165	25.356579	543.661470	3.140000	2.000000	0.000000	120.000000	0.000000	0.000000
-18220.615227	36.892525	541.819866	3.440000	2.000000	0.000000	121.000000	0.000000	0.000000
-18220.610262	25.356579	543.661470	3.140000	2.000000	0.000000	122.000000	0.000000	0.000000
-18220.568526	25.356579	543.661470	3.040000	2.000000	0.000000	123.000000	0.000000	0.000000
-18220.374973	36.892525	541.819866	3.440000	2.000000	0.000000	124.000000	0.000000	0.000000
-18220.362739	36.892525	541.819866	3.040000	2.000000	0.000000	125.000000	0.000000	0.000000
-18220.362646	25.356579	543.661470	3.540000	2.000000	0.000000	126.000000	0.000000	0.000000
-18220.328769	31.120225	541.819866	3.140000	2.000000	0.000000	127.000000	0.000000	0.000000
-18220.212241	36.892525	543.661470	3.140000	2.000000	0.000000	128.000000	0.000000	0.000000
-18220.152878	36.892525	541.819866	3.240000	2.000000	0.000000	129.000000	0.000000	0.000000
-18219.804324	23.911341	551.061168	3.880000	2.000000	0.000000	130.000000	0.000000	0.000000
-18219.735817	25.356579	543.661470	3.240000	2.000000	0.000000	131.000000	0.000000	0.000000
-18219.505297	35.447286	541.819866	3.540000	2.000000	0.000000	132.000000	0.000000	0.000000
-18219.423248	38.337763	541.819866	3.440000	2.000000	0.000000	133.000000	0.000000	0.000000
-18219.325956	36.892525	541.819866	3.540000	2.000000	0.000000	134.000000	0.000000	0.000000
-18219.259984	38.337763	543.661470	3.540000	2.000000	0.000000	135.000000	0.000000	0.000000
-18218.977704	25.356579	543.661470	3.440000	2.000000	0.000000	136.000000	0.000000	0.000000
-18218.929452	-426.103036	602.836866	3.040000	2.000000	0.000000	137.000000	0.000000	0.000000
-18218.641813	28.238402	551.061168	3.140000	2.000000	0.000000	138.000000	0.000000	0.000000
-18218.640389	-407.349552	589.890168	3.040000	2.000000	0.000000	139.000000	0.000000	0.000000
-18218.196859	23.911341	549.208470	4.460000	2.000000	0.000000	140.000000	0.000000	0.000000
-18217.836489	25.356579	543.661470	3.140000	2.000000	0.000000	141.000000	0.000000	0.000000
-18217.122600	25.356579	543.661470	3.140000	2.000000	0.000000	142.000000	0.000000	0.000000
-18216.877137	36.892525	539.967168	3.040000	2.000000	0.000000	143.000000	0.000000	0.000000
-18216.565227	36.892525	541.819866	3.440000	2.000000	0.000000	144.000000	0.000000	0.000000
-18216.564880	25.356579	543.661470	3.240000	2.000000	0.000000	145.000000	0.000000	0.000000
-18216.529463	25.356579	543.661470	3.140000	2.000000	0.000000	146.000000	0.000000	0.000000
-18215.666454	-71.284008	528.873168	3.340000	2.000000	0.000000	147.000000	0.000000	0.000000
-18213.829660	209.974977	-60.961530	3.200000	2.000000	0.000000	148.000000	0.000000	0.000000
-18213.339093	25.356579	543.661470	3.540000	2.000000	0.000000	149.000000	0.000000	0.000000
-18210.916605	-147.725873	575.101866	3.200000	2.000000	0.000000	150.000000	0.000000	0.000000
-18210.861975	209.974977	-60.961530	3.800000	2.000000	0.000000	151.000000	0.000000	0.000000
-18209.337970	25.356579	543.661470	3.540000	2.000000	0.000000	152.000000	0.000000	0.000000
-18208.429544	-430.430097	602.836866	3.040000	2.000000	0.000000	153.000000	0.000000	0.000000
-18204.384093	-421.775975	602.836866	3.040000	2.000000	0.000000	154.000000	0.000000	0.000000
-18204.373618	-417.448913	600.984168	3.240000	2.000000	0.000000	155.000000	0.000000	0.000000
-18200.789382	25.356579	543.661470	3.140000	2.000000	0.000000	156.000000	0.000000	0.000000
-18198.500598	-489.563717	719.323866	3.240000	2.000000	0.000000	157.000000	0.000000	0.000000
-18196.839139	162.377303	362.463168	4.320000	2.000000	0.000000	158.000000	0.000000	0.000000
-18196.299047	25.356579	543.661470	3.240000	2.000000	0.000000	159.000000	0.000000	0.000000
-18192.869313	-521.298385	815.464470	3.340000	2.000000	0.000000	160.000000	0.000000	0.000000
-18188.733676	-20.804511	852.451866	3.000000	2.000000	0.000000	161.000000	0.000000	0.000000
-18183.633572	25.356579	543.661470	3.040000	2.000000	0.000000	162.000000	0.000000	0.000000
-18182.771003	25.356579	543.661470	3.140000	2.000000	0.000000	163.000000	0.000000	0.000000
-18182.752600	19.584280	556.608168	3.140000	2.000000	0.000000	164.000000	0.000000	0.000000
-18182.749243	19.584280	556.608168	3.900000	2.000000	0.000000	165.000000	0.000000	0.000000
-18182.692635	25.356579	543.661470	3.140000	2.000000	0.000000	166.000000	0.000000	0.000000
-18182.655817	25.356579	543.661470	3.140000	2.000000	0.000000	167.000000	0.000000	0.000000
-18180.502843	-560.241937	680.494866	3.740000	2.000000	0.000000	168.000000	0.000000	0.000000
-18177.700007	-506.871962	547.366866	3.540000	2.000000	0.000000	169.000000	0.000000	0.000000
-18175.747218	160.620516	-325.431396	4.570000	2.000000	0.000000	170.000000	0.000000	0.000000
-18173.943734	-512.644262	615.772470	3.240000	2.000000	0.000000	171.000000	0.000000	0.000000
-18168.229718	-310.717619	634.266168	4.070000	2.000000	0.000000	172.000000	0.000000	0.000000
-18166.731049	119.106690	-188.542530	3.200000	2.000000	0.000000	173.000000	0.000000	0.000000
-18162.780181	-528.507269	632.413470	3.340000	2.000000	0.000000	174.000000	0.000000	0.000000
-18162.417936	25.356579	543.661470	3.140000	2.000000	0.000000	175.000000	0.000000	0.000000
-18162.358364	32.565463	551.061168	3.640000	2.000000	0.000000	176.000000	0.000000	0.000000
-18145.165771	107.570744	-88.696530	3.800000	2.000000	0.000000	177.000000	0.000000	0.000000
-18144.281026	58.527831	861.693168	3.800000	2.000000	0.000000	178.000000	0.000000	0.000000
-18144.266558	-30.895218	896.827866	3.730000	2.000000	0.000000	179.000000	0.000000	0.000000
-18129.323202	-548.705991	667.548168	3.240000	2.000000	0.000000	180.000000	0.000000	0.000000
-18121.211037	147.950880	303.298866	3.740000	2.000000	0.000000	181.000000	0.000000	0.000000
-18117.088398	-505.435378	636.118866	3.040000	2.000000	0.000000	182.000000	0.000000	0.000000
-18106.877773	58.527831	528.873168	4.360000	2.000000	0.000000	183.000000	0.000000	0.000000
-18105.712762	10.930157	564.007866	4.260000	2.000000	0.000000	184.000000	0.000000	0.000000
-18103.962993	75.836077	288.499470	3.000000	2.000000	0.000000	185.000000	0.000000	0.000000
-18091.081049	-13.586973	552.913866	3.200000	2.000000	0.000000	186.000000	0.000000	0.000000
-18090.921489	41.219586	545.514168	4.670000	2.000000	0.000000	187.000000	0.000000	0.000000
-18090.903873	6.603096	560.302470	3.040000	2.000000	0.000000	188.000000	0.000000	0.000000
-18090.834498	25.356579	547.366866	4.410000	2.000000	0.000000	189.000000	0.000000	0.000000
-18090.481072	41.219586	539.967168	3.240000	2.000000	0.000000	190.000000	0.000000	0.000000
-18090.330667	41.219586	539.967168	3.140000	2.000000	0.000000	191.000000	0.000000	0.000000
-18090.325644	41.219586	545.514168	3.140000	2.000000	0.000000	192.000000	0.000000	0.000000
-18089.005945	32.565463	551.061168	3.640000	2.000000	0.000000	193.000000	0.000000	0.000000
-18088.953433	25.356579	543.661470	3.240000	2.000000	0.000000	194.000000	0.000000	0.000000
-18088.743456	25.356579	543.661470	3.440000	2.000000	0.000000	195.000000	0.000000	0.000000
-18088.723248	25.356579	543.661470	3.340000	2.000000	0.000000	196.000000	0.000000	0.000000
-18088.651975	25.356579	543.661470	3.540000	2.000000	0.000000	197.000000	0.000000	0.000000
-18088.485968	25.356579	543.661470	3.540000	2.000000	0.000000	198.000000	0.000000	0.000000
-18088.373329	25.356579	543.661470	3.040000	2.000000	0.000000	199.000000	0.000000	0.000000
-18088.334660	-45.321640	839.505168	3.300000	2.000000	0.000000	200.000000	0.000000	0.000000
-18088.290841	25.356579	543.661470	3.040000	2.000000	0.000000	201.000000	0.000000	0.000000
-18088.290783	25.356579	543.661470	3.540000	2.000000	0.000000	202.000000	0.000000	0.000000
-18088.031558	36.892525	541.819866	3.040000	2.000000	0.000000	203.000000	0.000000	0.000000
-18087.387878	36.892525	539.967168	3.140000	2.000000	0.000000	204.000000	0.000000	0.000000
-18087.380378	25.356579	543.661470	3.140000	2.000000	0.000000	205.000000	0.000000	0.000000
-18087.243618	36.892525	541.819866	3.140000	2.000000	0.000000	206.000000	0.000000	0.000000
-18086.590030	35.447286	539.967168	3.240000	2.000000	0.000000	207.000000	0.000000	0.000000
-18086.426558	25.356579	543.661470	3.140000	2.000000	0.000000	208.000000	0.000000	0.000000
-18086.303271	162.377303	103.606866	3.540000	2.000000	0.000000	209.000000	0.000000	0.000000
-18084.080540	41.219586	564.007866	3.880000	2.000000	0.000000	210.000000	0.000000	0.000000
-18079.994371	-253.020583	650.907168	4.060000	2.000000	0.000000	211.000000	0.000000	0.000000
-18078.595088	41.219586	545.514168	3.540000	2.000000	0.000000	212.000000	0.000000	0.000000
-18067.585111	-276.101128	626.866470	3.540000	2.000000	0.000000	213.000000	0.000000	0.000000
-18061.778595	23.911341	551.061168	3.970000	2.000000	0.000000	214.000000	0.000000	0.000000
-18048.704116	32.565463	551.061168	3.880000	2.000000	0.000000	215.000000	0.000000	0.000000
-18048.667611	18.139041	551.061168	3.340000	2.000000	0.000000	216.000000	0.000000	0.000000
-18041.658804	-479.473010	824.716866	3.340000	2.000000	0.000000	217.000000	0.000000	0.000000
-18039.658804	-483.800071	813.622866	3.240000	2.000000	0.000000	218.000000	0.000000	0.000000
-18037.643190	220.074338	205.294470	3.840000	2.000000	0.000000	219.000000	0.000000	0.000000
-18036.155771	-420.330736	604.678470	3.440000	2.000000	0.000000	220.000000	0.000000	0.000000
-18035.482924	-398.695430	617.625168	3.040000	2.000000	0.000000	221.000000	0.000000	0.000000
-18033.426882	215.747277	177.559470	4.090000	2.000000	0.000000	222.000000	0.000000	0.000000
-18032.574359	-410.240029	663.853866	3.340000	2.000000	0.000000	223.000000	0.000000	0.000000
-18032.574232	-548.705991	665.695470	3.040000	2.000000	0.000000	224.000000	0.000000	0.000000
-18031.858433	-335.234748	626.866470	3.340000	2.000000	0.000000	225.000000	0.000000	0.000000
-18027.861986	-509.762439	821.011470	3.140000	2.000000	0.000000	226.000000	0.000000	0.000000
-18027.719741	-428.984859	604.678470	3.140000	2.000000	0.000000	227.000000	0.000000	0.000000
-18019.813456	-488.127133	606.531168	3.440000	2.000000	0.000000	228.000000	0.000000	0.000000
-18019.190980	-48.203463	872.787168	3.300000	2.000000	0.000000	229.000000	0.000000	0.000000
-18016.998491	-424.657797	580.648866	3.340000	2.000000	0.000000	230.000000	0.000000	0.000000
-18013.864857	422.000982	-81.296832	4.340000	2.000000	0.000000	231.000000	0.000000	0.000000
-18010.681292	-167.924596	626.866470	3.640000	2.000000	0.000000	232.000000	0.000000	0.000000
-18006.468630	371.097432	-237.200814	4.070000	2.000000	0.000000	233.000000	0.000000	0.000000
-18005.842345	-183.787602	606.531168	3.440000	2.000000	0.000000	234.000000	0.000000	0.000000
-18004.444290	-254.465822	591.742866	3.440000	2.000000	0.000000	235.000000	0.000000	0.000000
-18004.067519	169.586187	268.164168	3.140000	2.000000	0.000000	236.000000	0.000000	0.000000
-18003.161755	119.106690	817.317168	3.200000	2.000000	0.000000	237.000000	0.000000	0.000000
-18002.806836	-304.945319	639.813168	3.040000	2.000000	0.000000	238.000000	0.000000	0.000000
-18002.806732	-460.719526	698.977470	3.340000	2.000000	0.000000	239.000000	0.000000	0.000000
-18002.145713	-310.717619	639.813168	3.140000	2.000000	0.000000	240.000000	0.000000	0.000000
-17993.702831	-508.317201	634.266168	3.140000	2.000000	0.000000	241.000000	0.000000	0.000000
-17985.632461	-274.655890	539.967168	3.140000	2.000000	0.000000	242.000000	0.000000	0.000000
-17979.785065	84.490199	815.464470	3.200000	2.000000	0.000000	243.000000	0.000000	0.000000
-17977.931605	-189.559902	641.665866	3.930000	2.000000	0.000000	244.000000	0.000000	0.000000
-17977.890030	-205.422909	495.591168	3.940000	2.000000	0.000000	245.000000	0.000000	0.000000
-17977.519521	-503.990140	824.716866	4.240000	2.000000	0.000000	246.000000	0.000000	0.000000
-17977.473271	-190.996486	634.266168	3.840000	2.000000	0.000000	247.000000	0.000000	0.000000
-17976.241639	-19.359272	839.505168	3.000000	2.000000	0.000000	248.000000	0.000000	0.000000
-17966.821327	-123.208744	456.762168	3.800000	2.000000	0.000000	249.000000	0.000000	0.000000
-17955.978040	-486.681894	778.488168	3.140000	2.000000	0.000000	250.000000	0.000000	0.000000
-17948.388422	-224.176393	654.601470	4.070000	2.000000	0.000000	251.000000	0.000000	0.000000
-17939.128630	46.991886	225.640866	3.640000	2.000000	0.000000	252.000000	0.000000	0.000000
-17933.319267	327.792203	-246.009450	4.160000	2.000000	0.000000	253.000000	0.000000	0.000000
-17932.452577	-320.808326	652.759866	3.340000	2.000000	0.000000	254.000000	0.000000	0.000000
-17928.515598	10.930157	460.456470	4.040000	2.000000	0.000000	255.000000	0.000000	0.000000
-17928.372669	25.356579	456.762168	4.040000	2.000000	0.000000	256.000000	0.000000	0.000000
-17928.356767	15.257218	454.909470	4.140000	2.000000	0.000000	257.000000	0.000000	0.000000
-17926.041327	12.375395	462.309168	5.220000	2.000000	0.000000	258.000000	0.000000	0.000000
-17925.955123	39.774348	454.909470	3.700000	2.000000	0.000000	259.000000	0.000000	0.000000
-17923.991130	5.157857	447.520866	3.340000	2.000000	0.000000	260.000000	0.000000	0.000000
-17923.850829	12.375395	453.067866	4.070000	2.000000	0.000000	261.000000	0.000000	0.000000
-17922.234151	6.603096	584.343168	4.500000	2.000000	0.000000	262.000000	0.000000	0.000000
-17922.141894	-317.926503	612.078168	3.640000	2.000000	0.000000	263.000000	0.000000	0.000000
-17921.401269	38.337763	462.309168	4.210000	2.000000	0.000000	264.000000	0.000000	0.000000
-17919.797716	-46.766879	399.439470	3.540000	2.000000	0.000000	265.000000	0.000000	0.000000
-17911.933873	93.144322	772.941168	3.500000	2.000000	0.000000	266.000000	0.000000	0.000000
-17901.679730	-310.717619	641.665866	3.040000	2.000000	0.000000	267.000000	0.000000	0.000000
-17900.686269	-10.705150	453.067866	3.840000	2.000000	0.000000	268.000000	0.000000	0.000000
-17898.368456	-267.447006	652.759866	3.640000	2.000000	0.000000	269.000000	0.000000	0.000000
-17898.064081	-261.674706	654.601470	3.440000	2.000000	0.000000	270.000000	0.000000	0.000000
-17897.977646	-261.674706	650.907168	3.440000	2.000000	0.000000	271.000000	0.000000	0.000000
-17895.366280	-13.586973	-125.672832	4.160000	2.000000	0.000000	272.000000	0.000000	0.000000
-17895.220632	-13.586973	-125.672832	4.000000	2.000000	0.000000	273.000000	0.000000	0.000000
-17884.163352	-179.460541	769.246866	3.640000	2.000000	0.000000	274.000000	0.000000	0.000000
-17879.244128	-175.133480	772.941168	3.540000	2.000000	0.000000	275.000000	0.000000	0.000000
-17873.789915	-315.044680	647.212866	3.040000	2.000000	0.000000	276.000000	0.000000	0.000000
-17867.394093	231.610284	151.677168	4.240000	2.000000	0.000000	277.000000	0.000000	0.000000
-17864.637299	18.139041	456.762168	3.700000	2.000000	0.000000	278.000000	0.000000	0.000000
-17864.147866	-387.159484	813.622866	3.140000	2.000000	0.000000	279.000000	0.000000	0.000000
-17863.190308	145.069058	795.129168	3.200000	2.000000	0.000000	280.000000	0.000000	0.000000
-17841.858595	-68.402185	454.909470	3.640000	2.000000	0.000000	281.000000	0.000000	0.000000
-17839.762299	18.139041	477.097470	3.500000	2.000000	0.000000	282.000000	0.000000	0.000000
-17832.307091	32.565463	488.191470	3.840000	2.000000	0.000000	283.000000	0.000000	0.000000
-17830.553966	-100.128199	602.836866	3.300000	2.000000	0.000000	284.000000	0.000000	0.000000
-17809.538665	-2.051027	517.779168	3.490000	2.000000	0.000000	285.000000	0.000000	0.000000
-17786.814209	-206.868147	621.319470	3.540000	2.000000	0.000000	286.000000	0.000000	0.000000
-17782.414128	165.259126	-129.367134	3.500000	2.000000	0.000000	287.000000	0.000000	0.000000
-17781.987993	-42.439817	514.084866	3.200000	2.000000	0.000000	288.000000	0.000000	0.000000
-17781.973005	-28.013395	517.779168	4.480000	2.000000	0.000000	289.000000	0.000000	0.000000
-17781.011905	-251.575345	532.567470	4.000000	2.000000	0.000000	290.000000	0.000000	0.000000
-17778.141674	-36.667518	584.343168	4.360000	2.000000	0.000000	291.000000	0.000000	0.000000
-17777.744151	165.259126	-129.367134	3.700000	2.000000	0.000000	292.000000	0.000000	0.000000
-17762.912669	-297.736435	758.152866	4.450000	2.000000	0.000000	293.000000	0.000000	0.000000
-17756.494243	6.603096	852.451866	3.340000	2.000000	0.000000	294.000000	0.000000	0.000000
-17756.376882	277.762720	59.230866	3.200000	2.000000	0.000000	295.000000	0.000000	0.000000
