0,0,0,0,0,0,0,0.0001325912,0.0001343157,0.0001346846,0.0001352068,0.0001361427,0.0001256056,0.0001191732,0.0001220608,0.000135048,0.0001459061,0.0001124663,0.0001325907,0.0001426037,0.0001328102,0.0001226254,4.137472e-05,3.512679e-05,3.118747e-05,2.899747e-05,2.792513e-05,2.754975e-05,2.793033e-05,2.87744e-05,3.019402e-05,3.241647e-05,3.541645e-05,7.454764e-05,7.428164e-05,7.775864e-05,8.086822e-05,8.213525e-05,8.193678e-05,8.235599e-05,8.438294e-05,9.039927e-05,0.0001228973,0.0001325473,0.0001044969,5.508153e-05,4.562507e-05,4.11476e-05,3.884476e-05,3.782195e-05,3.68196e-05,3.47337e-05,3.244207e-05,3.173192e-05,3.151888e-05,3.191097e-05,3.368904e-05,3.737206e-05,4.313303e-05,5.165404e-05,6.226936e-05,7.5361e-05,9.016016e-05,0.0001931986,0.0002123021,0.0002306207,0.0004127639,0.0004319417,0.0005061304,0.0005183698,0.0005125762,0.000503217,0.0004759141,0.0003798827,0.0003685171,0.0003585112,0.0003511158,0.000320659,0.0003147729,0.000314966,0.0002658473,0.0002624619,0.0002608873,0.0002570713,0.0002518416,0.0002415457,0.0002278297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.167827e-05,0.0001406977,0.0001450633,0.0001455799,0.0001443984,0.0001324942,0.0001255759,0.000128323,0.0001326036,0.0001498875,0.0001537536,0.0001658115,0.0001665569,0.000161059,0.0001519387,0.0001392549,0.0001267594,4.35666e-05,3.649847e-05,3.19072e-05,2.933199e-05,2.804872e-05,2.755192e-05,2.771662e-05,2.828245e-05,2.623495e-05,2.820487e-05,3.113468e-05,3.392837e-05,7.130128e-05,7.380572e-05,7.577152e-05,7.638157e-05,7.600332e-05,7.569181e-05,7.629703e-05,7.806767e-05,8.112329e-05,8.484225e-05,5.226658e-05,4.800221e-05,4.33472e-05,4.004807e-05,5.768259e-05,5.583062e-05,3.382696e-05,3.296772e-05,3.194968e-05,3.146497e-05,3.212454e-05,3.342414e-05,3.63381e-05,4.107695e-05,4.812462e-05,5.81073e-05,7.061021e-05,0.00014241,0.000160954,0.0001842163,0.0003758332,0.0004269911,0.0004533618,0.0005226706,0.0005741077,0.0005527278,0.000557444,0.0005245729,0.0004623598,0.0004376898,0.0003536527,0.0003262376,0.0003512195,0.0003439071,0.0003428508,0.0003490229,0.0003571877,0.0003409689,0.0003427834,0.0002886476,0.0002752597,0.0002614461,0.0002427036,0.0002229804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.662714e-05,6.258883e-05,6.86267e-05,7.61138e-05,8.303179e-05,0.0001478607,0.0001306084,0.0001299705,0.0001349667,0.0001460797,0.0001546275,0.0001540727,0.0001644165,0.0001658397,0.0001657535,0.000164533,0.000160158,0.0001507663,0.0001363095,5.188102e-05,4.239054e-05,3.566766e-05,3.145048e-05,2.928153e-05,2.810422e-05,2.449231e-05,2.462318e-05,2.516152e-05,2.616822e-05,2.792872e-05,3.049391e-05,3.307491e-05,3.548052e-05,7.31605e-05,7.509741e-05,7.518892e-05,7.414342e-05,7.329165e-05,7.334516e-05,7.459634e-05,7.687019e-05,4.599536e-05,4.775061e-05,4.710844e-05,4.505231e-05,6.287755e-05,6.017333e-05,5.76061e-05,5.896412e-05,3.26198e-05,3.141643e-05,3.163567e-05,3.306796e-05,3.581545e-05,3.99955e-05,4.610563e-05,5.452248e-05,8.646552e-05,0.0001019955,0.0001200589,0.0001687672,0.0003759485,0.0004867536,0.0005394393,0.0004830589,0.0005487507,0.0005726458,0.0005722908,0.0006734446,0.0005982476,0.0004731636,0.0004314465,0.0003451595,0.0003330795,0.0002835795,0.0003014674,0.0003420971,0.0003540848,0.0003652378,0.0003755215,0.0003827705,0.0003854679,0.0003560614,0.000339592,0.0002646149,0.0002336147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.15429e-05,5.547533e-05,5.969827e-05,6.469049e-05,7.055819e-05,7.648617e-05,0.0001324182,0.0001258301,0.0001294625,0.0001368828,0.0001423445,0.0001460054,0.0001574226,0.0001548789,0.0001517434,0.0001520037,0.0001501257,0.000146948,0.0001421755,6.223341e-05,5.380477e-05,4.566697e-05,3.883663e-05,3.384519e-05,2.748449e-05,2.555463e-05,2.456946e-05,2.448736e-05,2.4698e-05,2.538105e-05,2.656765e-05,2.835187e-05,3.076624e-05,3.52217e-05,3.832821e-05,4.166464e-05,4.421912e-05,4.394994e-05,4.228975e-05,4.113796e-05,4.10609e-05,4.23099e-05,4.483555e-05,4.812704e-05,5.118646e-05,7.339167e-05,6.986385e-05,8.021436e-05,0.0001468668,7.725277e-05,6.595691e-05,4.005618e-05,3.805752e-05,3.856389e-05,4.119215e-05,4.579566e-05,5.234649e-05,8.104122e-05,9.204707e-05,0.0001058615,0.0002953711,0.0003371006,0.0003874947,0.0004224315,0.0005136262,0.0004834306,0.0004216134,0.0003439714,0.0003252551,0.0003435824,0.0004268036,0.0004217745,0.0003993985,0.0004300348,0.0003340315,0.0003045413,0.0002729267,0.0002590307,0.0002814086,0.0003233503,0.0003747182,0.0003871531,0.0003986885,0.0004069535,0.0004002731,0.0003786897,0.0003460555,0.0003195047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.641939e-05,5.979288e-05,6.370832e-05,6.759375e-05,7.105071e-05,0.0001171725,0.0001194787,0.0001264665,0.0001662056,0.0001646013,0.0001445809,0.0001358953,0.0001357959,0.0001475077,0.0001555504,0.0001475576,0.0001383195,0.000132101,5.463646e-05,4.98711e-05,4.516231e-05,3.790597e-05,3.397433e-05,3.038341e-05,2.764997e-05,2.589811e-05,2.497859e-05,2.470254e-05,2.502357e-05,2.606036e-05,2.966376e-05,3.205641e-05,3.51584e-05,3.855811e-05,4.190555e-05,4.498565e-05,4.712792e-05,4.775759e-05,4.732165e-05,4.687839e-05,4.734344e-05,4.926399e-05,4.789351e-05,5.326103e-05,7.757746e-05,9.283806e-05,0.0001055828,0.0001760969,0.0001790237,0.0001588569,8.607951e-05,7.917168e-05,4.950251e-05,5.002599e-05,5.437177e-05,8.171242e-05,9.255647e-05,0.0001307383,0.0002913325,0.0003245028,0.0003405786,0.0003512862,0.0004052931,0.0004463227,0.0003946509,0.000303471,0.0002764017,9.826035e-05,9.430548e-05,0.0002443004,0.0002472695,0.0002532725,0.0002507925,0.00033864,0.0002910296,0.0002676485,0.0002593741,0.0002519832,0.0002736058,0.0002965791,0.0003485698,0.0003575227,0.000397029,0.0004068734,0.0004023795,0.0003770619,0.0003558589,5.761221e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.070143e-05,6.254706e-05,6.554695e-05,6.781263e-05,6.876832e-05,0.0001122569,0.0001277454,0.0001336664,0.0001586208,0.0001652412,0.0001329715,0.0001275769,0.0001297191,0.0001220195,0.0001304038,0.0001094147,5.691612e-05,4.980078e-05,4.24522e-05,3.949154e-05,3.811034e-05,3.770585e-05,3.577742e-05,3.207356e-05,2.872881e-05,2.668879e-05,2.56664e-05,2.541107e-05,2.600204e-05,2.742448e-05,2.981506e-05,3.327349e-05,3.951546e-05,4.398056e-05,4.788963e-05,5.092394e-05,5.335652e-05,5.545505e-05,5.122663e-05,5.153708e-05,5.267205e-05,5.574631e-05,6.937286e-05,9.504964e-05,0.0001056549,0.0001243213,0.000199057,0.0002080483,0.000207945,0.0001936251,0.0001666838,9.355399e-05,8.778449e-05,8.658461e-05,0.0001188307,0.0002764766,0.0003107177,0.0003381262,0.000364194,0.0003645592,0.0003501096,0.0003538528,0.000347818,0.000353472,0.0002767627,7.340825e-05,6.459911e-05,5.81585e-05,5.308794e-05,5.678438e-05,5.638055e-05,0.0002083514,0.0002149171,0.0002213512,0.0001589451,0.000238552,0.0002429876,0.0002490757,0.0002632884,0.0002811169,0.0003007638,0.0003438627,0.0003441468,0.0003704764,0.0003587866,0.000346282,0.0003317003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.84187e-05,6.023509e-05,6.177368e-05,6.285262e-05,6.852375e-05,6.899241e-05,0.0001206044,0.0001220965,0.0001074796,9.362484e-05,9.037396e-05,8.899953e-05,9.158808e-05,9.83627e-05,9.805849e-05,5.622874e-05,4.764302e-05,4.322357e-05,3.940308e-05,3.660511e-05,3.565288e-05,3.58823e-05,3.467879e-05,3.162747e-05,2.885489e-05,2.721668e-05,2.650896e-05,2.638686e-05,2.713073e-05,2.880612e-05,3.178409e-05,4.602489e-05,5.209452e-05,0.0001193869,6.497539e-05,6.71719e-05,6.881883e-05,7.060904e-05,7.18569e-05,7.295657e-05,7.540333e-05,7.9851e-05,0.0001044825,0.00011391,0.0001269213,0.000210501,0.0002278429,0.0002455242,0.0002555432,0.0002209301,0.0001477909,0.0001411421,0.0001492828,0.0002982442,0.0003023761,0.000334206,0.0003559205,0.0004204975,0.0004323005,0.0004492104,0.0004813101,0.0003634243,0.0001463818,6.55495e-05,5.508119e-05,4.7587e-05,4.170308e-05,3.717675e-05,3.334552e-05,3.148583e-05,3.636775e-05,3.667024e-05,0.0001901824,0.0002085237,0.0001479754,0.0001562189,0.0001711503,0.0002357369,0.0002515487,0.0002682779,0.0002841866,0.0002867205,0.0003172617,0.0003065091,0.0002880326,0.0003081554,0.0001968004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.354923e-05,5.630045e-05,6.599443e-05,6.387938e-05,6.29156e-05,6.345024e-05,8.920168e-05,8.942799e-05,8.644997e-05,8.485839e-05,8.308187e-05,8.260472e-05,8.45798e-05,4.813012e-05,5.128486e-05,4.928407e-05,4.845401e-05,4.514231e-05,4.053376e-05,3.631551e-05,3.330796e-05,3.153088e-05,3.021769e-05,2.897192e-05,2.809217e-05,2.763211e-05,3.31254e-05,3.326156e-05,3.398343e-05,3.562639e-05,3.866715e-05,5.313697e-05,8.272249e-05,0.0001465787,0.0001713778,0.0001737045,0.0001744416,0.0001083914,0.0001064769,0.0001077538,0.0001119375,0.0001184036,0.0001285414,0.0001414509,0.0002267082,0.0002591861,0.0002737388,0.0002764573,0.000252496,0.0001626249,0.000146806,0.0001544626,0.0002984509,0.0003151245,0.0003701692,0.0003844506,0.00033684,0.0003425839,0.0003433245,0.0001794969,0.0001334738,6.483422e-05,5.159477e-05,4.221936e-05,3.564515e-05,3.120317e-05,2.775916e-05,2.512638e-05,2.290427e-05,2.158931e-05,2.107577e-05,2.153463e-05,2.90243e-05,3.423883e-05,0.0001370993,0.0001462047,0.0001550338,0.0001667731,0.0002434581,0.000262159,0.0002814419,0.0002885334,0.0002700582,0.0002549274,0.0002682271,0.0001928714,0.0001815894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.772878e-05,6.11894e-05,6.143799e-05,6.06043e-05,6.031767e-05,8.445797e-05,8.337112e-05,8.010675e-05,7.957083e-05,7.862223e-05,7.776806e-05,7.804819e-05,4.005048e-05,4.092559e-05,4.553872e-05,4.978513e-05,5.188632e-05,4.903833e-05,4.326626e-05,4.778812e-05,3.977365e-05,3.654286e-05,3.487243e-05,3.338876e-05,3.369386e-05,3.414489e-05,3.472312e-05,3.504883e-05,3.557719e-05,3.672737e-05,4.894956e-05,5.338958e-05,0.0001331728,0.0001677074,0.0001844131,0.0001915541,0.0001983658,0.0002015404,0.0002005377,0.0001991529,0.0002023264,0.000212798,0.0002352708,0.0002541649,0.0002693629,0.0002891215,0.000293361,0.0002565215,0.0002098132,0.0001384198,0.0001332515,0.0001309122,0.0001350107,0.0001482614,0.0001375464,0.0001341123,9.327134e-05,6.659795e-05,6.312161e-05,5.661193e-05,4.808223e-05,3.9946e-05,3.278212e-05,2.741469e-05,2.411502e-05,2.18144e-05,1.998584e-05,1.853972e-05,1.739806e-05,1.68183e-05,1.643799e-05,1.676687e-05,1.783007e-05,2.620332e-05,3.195358e-05,0.0001240972,0.0001497558,0.0001668262,0.0001812684,0.0002019038,0.0002949464,0.0003436554,0.0003125752,0.0002580035,0.0001738842,0.0001887449,0.0001785275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.098445e-05,6.408503e-05,6.249434e-05,7.60367e-05,8.357236e-05,8.196293e-05,8.058467e-05,7.674469e-05,7.596576e-05,7.540667e-05,7.536753e-05,3.619676e-05,3.596021e-05,7.000377e-05,7.517591e-05,7.998631e-05,8.901975e-05,8.601433e-05,5.391663e-05,4.855894e-05,3.992185e-05,3.533898e-05,3.377686e-05,3.361654e-05,3.435549e-05,3.541446e-05,3.688286e-05,3.77232e-05,3.540518e-05,4.74904e-05,4.931459e-05,6.857088e-05,0.0001390839,0.0001459486,0.0001822344,0.0001871162,0.0001918493,0.0002042003,0.0002152541,0.000220161,0.0002260768,0.000244202,0.0002717567,0.0002691226,0.0002585497,0.0002583277,0.0002434823,0.0002154116,0.0001383133,0.0001276878,0.0001203857,0.000114758,0.0001110628,0.0001114648,9.158011e-05,8.991038e-05,5.025342e-05,4.448689e-05,3.9932e-05,3.46585e-05,2.971385e-05,2.54779e-05,2.193877e-05,1.939585e-05,1.822602e-05,1.718318e-05,1.588891e-05,1.497954e-05,1.46008e-05,1.432699e-05,1.426875e-05,1.440537e-05,1.495352e-05,1.719549e-05,2.692332e-05,3.391886e-05,4.567842e-05,0.0001566969,0.0001738404,0.0001825781,0.0002165007,0.0003636912,0.0003447868,0.0002001238,0.0001833498,0.0001652115,0.0001822024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.923463e-05,6.094593e-05,7.883409e-05,3.691728e-05,8.360489e-05,8.196215e-05,7.779741e-05,7.649112e-05,7.582137e-05,7.587155e-05,0.0001032859,0.0001021702,6.841009e-05,7.953796e-05,8.368714e-05,8.574909e-05,8.482618e-05,5.46828e-05,4.950316e-05,4.500936e-05,4.033871e-05,3.245131e-05,3.166796e-05,3.196997e-05,3.306084e-05,3.463262e-05,3.698612e-05,3.835074e-05,3.708747e-05,3.633412e-05,4.910334e-05,5.878959e-05,0.0001370383,0.0001461993,0.0001577976,0.0001708068,0.0002007228,0.0002168407,0.0002265848,0.0002193907,0.0002200837,0.0002294984,0.0002410937,0.0002346286,0.0002268002,0.0002157339,0.000203422,0.0001352325,0.0001186654,0.0001150814,0.0001111217,0.0001061675,7.911436e-05,7.338045e-05,7.258177e-05,6.643736e-05,5.254334e-05,4.572444e-05,3.191538e-05,2.605042e-05,2.189491e-05,1.874741e-05,1.693319e-05,1.608934e-05,1.564387e-05,1.445751e-05,1.383375e-05,1.323645e-05,1.294294e-05,1.286209e-05,1.286018e-05,1.297816e-05,1.359074e-05,1.466377e-05,2.286229e-05,2.687348e-05,3.375179e-05,4.563199e-05,0.0001442451,0.0001739611,0.0001918331,0.0002290685,0.0002714867,0.000217998,0.0001934563,0.0001755125,0.0001669413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.796779e-05,7.771336e-05,3.909591e-05,8.590666e-05,8.51244e-05,8.110049e-05,7.968485e-05,7.938734e-05,0.0001070404,0.0001061645,0.000109321,8.221299e-05,8.58838e-05,8.740435e-05,5.9028e-05,5.21253e-05,4.698331e-05,4.155985e-05,3.83513e-05,3.633751e-05,3.209153e-05,3.23521e-05,3.327315e-05,3.463023e-05,3.601349e-05,3.730229e-05,3.779268e-05,3.72223e-05,3.703801e-05,3.787348e-05,4.633483e-05,6.720009e-05,8.921259e-05,0.0001468704,0.0001541426,0.0001639709,0.0001760314,0.0001975875,0.0001896898,0.0001870374,0.000192058,0.000188789,0.0001811361,0.0001756995,0.0001643616,0.0001132662,0.0001134388,0.0001180892,0.0001289645,0.0001281518,8.638744e-05,7.115337e-05,6.826675e-05,5.427862e-05,5.379431e-05,4.070494e-05,4.606997e-05,3.955055e-05,2.547312e-05,2.155156e-05,1.829753e-05,1.645945e-05,1.450979e-05,1.371007e-05,1.256706e-05,1.216203e-05,1.19547e-05,1.187962e-05,1.185099e-05,1.210734e-05,1.22954e-05,1.25667e-05,1.336312e-05,1.493458e-05,2.337035e-05,2.869223e-05,3.636602e-05,4.712367e-05,6.242716e-05,0.0001723105,0.0002124639,0.0002297272,0.0002314243,0.0002166761,0.0002174187,0.0001828192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
